"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
317.731620660828,0.529052919870387,7.11089045726223,535.775291277587,404.00157287002,477.303507729092,598.6661416869,458.284365467969,405.086081510749,448.692601562275,-0.034326637921261,2.10941792347852,-2.0068800161717,0.638116295907106,2.51168516448306,21.0338388572641,18.568972757584,15.9032989533012,19.5402042906948,18.6105897324546
306.031114858794,0.0235116806268679,7.14678256347512,525.276388603087,393.647904139964,465.429301104964,589.121745364197,444.983522067742,391.65278008409,437.445058524225,0.759836393510538,1.01345811199462,0.504040037339761,1.21152094756027,1.43007150901635,17.7220668290628,19.9949669030371,16.493205888098,18.7602555071537,17.7880375860144
295.827059068828,0.702885057414328,7.83203330968222,516.129478523228,383.106803814363,454.355687309697,575.967876885233,437.488736091491,383.09266343453,428.163282662789,1.25878060045074,2.08596476055406,0.101942071134268,-0.94460545087256,2.12935293583933,18.4119917634765,19.7986418676281,16.4414605638557,19.4538971915513,20.0746023947282
312.658988498781,0.00803075805240144,8.82755946349831,532.940294863122,400.133839512377,470.404040189944,593.74960798966,452.914496186857,400.923748678284,443.977421024811,1.24181475213814,1.18201792746825,1.1644870050108,0.138159659489055,-0.185167577047628,21.8095056384376,21.2376152441513,18.9257856435833,20.9939910882757,20.5702331167445
312.418682876432,-0.305061507984946,9.06111185973741,530.623904723857,400.105665740851,470.735861242597,594.063850504187,451.655914945704,399.903996723577,444.386275618049,1.12337658615798,-0.051005397381319,-1.28133096208866,0.523166701908622,-0.260945845053219,20.5688715646545,21.8634174563915,17.8381770291023,21.3735573645286,21.5381894509815
311.618911082409,0.284915616051587,7.33206530075815,531.411279651413,399.871823544852,469.567068920819,592.537674404277,453.199398447717,400.565724207475,441.062024016915,1.364780991315,2.16063132330453,-0.248578714762999,0.736176803611586,1.30412338114438,17.8819781086604,20.0876847546206,15.710168758912,18.444991897895,18.4623531321192
309.738843869444,-0.112105316398358,8.36703860634959,528.929379589978,396.49930088298,471.859778258814,592.322159351236,449.86695751231,397.867741784189,440.837355629392,0.730543173242204,-0.453240694067668,-0.169965300504215,1.90009731852216,0.754729281623839,21.8933078502786,21.3573072063231,17.8257281831887,19.2872882854426,18.4938698349628
307.833578580707,1.04332098366105,8.19710702210242,526.772495311808,396.194325379305,467.90732714478,591.268907067269,449.265857517921,394.457898840464,437.098864661425,3.6720577571208,1.21518576022937,1.34178592414612,1.4863636992995,2.00307994108563,19.2258927256778,18.9408065107266,16.4707573731953,20.821639797848,19.6535333630624
299.124436192327,0.332597209809429,9.43520647042577,518.56757295387,387.164113058858,460.693780761797,580.684010841362,440.357917031846,387.349079183064,431.070089914459,2.4211588301828,1.3968458895403,-1.45881244737525,2.64602879395677,1.50441716174816,18.2615001772255,21.4374109780909,16.0178663920147,20.5103915094528,22.291939558662
295.673034513592,0.481079648049975,9.32919223650205,515.738625052496,383.485961357312,454.854252156714,577.528455341647,437.26552230287,383.99372047225,427.976043270153,2.12733864181934,2.52435479306248,2.39888422130441,1.39050474262733,2.41192476508265,22.0025508876356,20.5845987810085,17.0331082782216,21.0424820855836,21.0867514511211
294.619327502786,1.19029566494624,7.92771930556548,514.881481428611,383.952396299006,454.504891678709,576.653292456572,436.326078176026,384.2734971425,426.887075515093,1.28019193567067,2.01651594603251,2.52897175048068,2.7091613643725,2.3903283834807,19.6268332918863,20.7186327490238,16.7406807747754,19.628800638421,19.2023602182597
290.175359685354,1.42891062120846,8.28599376666192,512.248445220328,378.815568908997,449.746821113965,573.188078855979,431.169326118039,378.508146950513,423.126208917107,2.40037875062223,1.9178382883184,0.278818601300891,1.12786150655285,3.54998233640587,19.8444652962073,19.6502365528962,17.0250948308427,21.1384767951611,22.1237284070105
297.05960565573,0.47352489109374,8.89272261340154,516.572272169021,384.388670882787,457.442125472107,577.129018591231,437.473466790283,385.935871470807,428.610431112451,0.973889930467234,-0.160224144343183,0.678471853454994,2.04527328549735,1.30417239535751,19.375909790786,20.2636898790789,19.1277325360638,21.4652499605573,21.1140735435718
282.104593178347,0.666668100389991,6.58650736340303,505.537457594277,369.552530222936,444.337739087235,564.276787342415,422.866491642928,370.973366335121,415.308903684908,-0.547810387364096,1.97627499108541,0.379840349584256,2.2122689499811,1.35365072870435,18.400559273592,17.3549353459678,15.5997083364854,19.0891323758626,16.4196880544799
330.673669423718,1.1545488410182,7.92972903451995,547.435517255295,417.78809075426,489.711122731114,611.085785715156,469.289787441472,417.130009515193,460.711978298411,0.869023749038135,2.33120262238872,3.76407526280691,1.62593100467399,0.98601324241398,19.8588572367078,18.4667603618928,17.2832443989019,19.4080097459366,19.5168119049801
317.083162408342,0.412768877576675,8.81487288400248,534.721204257401,403.641823710691,476.081155148655,596.929315772667,456.495076848332,405.492197433902,449.586042253088,0.852866709269425,0.55180667034021,3.11956606721944,1.04450327276463,1.39348629532489,19.4045272023706,19.6571439957305,19.3040207606961,22.3364158411301,18.989372524548
284.116846096162,-0.0218129325536031,7.71676784561988,504.997251956007,374.560242364304,443.518042174403,568.016627680629,426.808819152039,371.549178215397,416.86963278475,1.06452043827932,-1.02486362862789,1.08002057320241,2.13577242782321,-0.19942739240114,20.1099653748971,18.5833676312447,16.0169290604089,17.6839781665853,21.2817694549829
294.302348018456,0.997100183080773,8.18008179865181,515.060218702967,383.075046815187,454.26677211718,577.724371777544,434.04612192136,381.04963753181,425.679499107929,2.1533441825834,1.11698204764611,2.65633200600128,0.0619799028311059,3.60462899517147,21.0100251579403,19.865147238012,16.8430517845002,19.6202531271134,19.6479303498392
293.40049669952,-0.262317269814916,8.21899246456629,515.808481826791,378.927802371504,454.239421393809,575.957244854529,435.018400935389,381.108828180443,424.240443166201,-0.657235399338031,-1.63541567727308,0.254941502241957,1.5197057226671,-1.94517078187074,20.3804379844405,19.6169619392242,14.4917680774908,20.9329046737789,21.3197770146904
311.030372485292,0.377373435425093,7.51634678568369,529.703074397608,397.566607907531,469.884096152497,592.342702890838,450.932720819532,398.756112302947,442.538390137872,0.88769778816237,2.4241500210381,-0.637493344133024,-0.0319841541249732,-1.14195398363413,19.8703810648832,20.6191571044514,16.2026671605287,20.5770908853564,19.7571850181952
298.820983355132,0.298922461088268,7.24552016382161,518.843169471435,385.622359339259,458.783575511265,580.655594068154,439.614638148584,385.676054905648,430.938036591532,1.08387064776166,-0.57435941307256,2.24775256309584,0.0268748559862451,0.687574706498226,20.1894684506122,19.5658301537128,16.4276288250843,17.7878029890765,19.2890770798414
303.582464780916,0.238627831816152,8.04013276500187,523.429290707703,390.422524274454,463.42232752163,583.820391109052,444.827823891884,390.119824994026,435.936835467392,0.785818276708832,0.618321635457804,0.168556147146434,0.976454154330107,0.935675967581117,18.535260911389,19.9878997183351,17.5286690529293,17.7141293184909,20.7246531678839
299.596287914241,-0.876804377074534,7.89297217719291,519.70007082089,385.964396922528,460.268659242765,582.914051493461,439.440265945653,387.211059655462,431.683286414318,-0.222621373584124,1.39833848707007,-0.891368338491991,-0.270978728706,-1.92126874978228,20.1168430487521,20.4189821145597,14.9732645473315,21.5680291050892,20.2745928920414
299.393720178735,0.206549878896336,9.07409506566145,518.712683730255,387.939098157073,459.603382229715,580.92652881894,440.32068903217,388.775347240495,429.598336866266,2.07473360990822,2.09665377945186,-1.84559531889252,2.0229647935453,1.00750159131852,20.2355367928555,20.3857048892481,17.4837394642419,22.8372535026881,20.6579278234128
319.35495911548,1.13315646536298,9.76988221249492,538.407754403064,406.957708280822,477.913189062569,599.677825330697,461.948217487526,408.278561633904,450.029616032191,3.41473951913569,1.62188128148397,2.28680199714405,2.52448218424365,0.681798139265257,19.4745319295861,21.8904277713187,17.8670199372929,20.9626718520438,21.1482875567098
296.807116100903,0.265564672483359,8.22807762063335,515.895880258248,385.360135467687,455.546154262964,581.014836807963,439.746748876592,386.531661170926,430.504054323608,0.48052952538501,0.706324857945036,1.79720991115795,2.64847963137332,0.813693796054316,19.3361456760308,19.9319324380762,15.9568470235524,20.9237305299777,19.5967513505236
321.446132957244,0.19047840739603,8.63867199249155,538.321439299654,409.71170968147,481.655292851613,603.742105319819,459.748836156164,407.679451803512,452.114284821382,0.010221968961511,1.59693960999363,1.18013683050235,0.629208101190866,1.20357289439446,18.7708258136311,20.12159454734,18.3666438806615,20.066856954355,21.3952581979071
278.097327794943,0.166930258630765,8.16958468609427,499.872163682569,366.938082707491,439.679176081356,561.132238463884,418.787006432972,366.887122360644,411.420888637848,1.70432187573343,2.85032964783353,0.0332961132472496,2.13108970662596,2.64198492740868,19.4095120472617,20.4538437864032,17.8885876099298,21.3733502182174,19.8054701029086
308.267686934851,0.0626303531495612,8.84135984388113,527.162477300866,397.375485880469,469.751656038791,591.115644614854,448.845084463865,396.343678970842,440.816888472015,0.326977517323571,1.69290666325759,-0.862544240548845,1.6926868860294,0.523284936082467,19.2845725598587,19.4220591592963,18.9082682603291,21.1974433413512,20.6402082612573
301.751563514025,0.5730108519205,8.4584954622788,522.630506510166,388.55353936832,461.961769140963,582.674847459544,441.622801460234,389.664690013867,433.163803926633,0.895776691524138,1.27976600399332,-0.250567465143834,3.84116592343311,-0.0172795386973055,19.0612143956429,20.4514744111714,17.1571653495755,18.7646011469901,19.3996744611332
303.053874951978,0.796390354043814,8.47659550186021,522.125428504897,390.246312423807,461.811856530564,583.726880498324,442.566455062679,392.024397096853,436.122118057128,1.5440816032083,0.43092012389968,1.61301923972008,0.393166433078321,2.16363577874886,20.1253959596931,20.1768751262666,18.5693144502371,19.8753072190699,21.7512743384019
305.368913053313,1.22435287505331,9.352915127616,524.653829925724,392.376230007951,466.35849579837,588.005581841377,446.685037195964,394.431965431362,437.33784626216,1.26079904593242,2.90036991730299,2.66230397387254,1.26554598928394,2.55466457028425,23.0836561426056,21.5625462471165,18.5556667193174,22.007687930138,21.9046687808622
292.896073599147,-0.28304564425379,7.25257885060455,513.274080533954,380.802336038017,453.073316404008,575.785237808632,433.878375637064,382.259013292074,424.70874699209,-0.123253288844301,1.87456429035481,-0.573142565533909,1.57949320862137,0.973544928763929,18.8893728697811,20.2884104506457,14.4037917845432,18.0768515526928,18.067324313714
295.287735989318,0.697676665341833,9.68786401312549,517.362846221168,382.572308927107,454.837607169485,575.452851469351,436.549169468974,382.187190392172,427.027628736975,1.6511857151094,1.43680449316333,0.430194784319377,0.393015731580269,1.55239304003907,22.4773835223947,22.2182024763954,18.9908662768697,22.870993866392,20.7508427584941
285.595168789106,0.423383020018391,8.58911241217983,508.484473370982,374.81450978933,446.307344016945,567.767254125725,426.697169230782,374.586094884004,418.666751044083,0.571975280303115,0.19162339197207,2.43394010014608,0.0712037436665622,1.59792502841462,20.8529438792836,20.221994108302,18.8534232364221,20.4034661026453,20.0086576823791
284.842583114857,0.642643009286159,8.42082201071219,505.299925153335,373.320771014122,444.268779245946,567.26284387986,426.951448794764,372.779341325284,417.399545347071,2.9368055717402,0.135897671752438,1.28984450542009,2.90312164146219,0.70379487378724,18.5082401101733,21.5019751586964,17.2129605284596,20.385921130321,20.0021088248876
304.292543212426,-0.015858634213143,7.67975814886942,524.299803229529,393.231788423275,464.488993050922,585.758234035354,445.918729632427,391.403008746932,435.674165102559,0.77112030948356,-1.12042053147901,-1.16118695483293,0.136459456030809,0.174223076881223,18.2663493977073,20.9028396296237,17.4013156748069,19.5780048027371,19.3956961830151
306.33864347726,0.522755708805724,8.07612240841747,524.407577655651,392.559057111889,465.41973019046,588.663144110341,445.68517470356,393.886242346925,437.544974298661,1.07758728921743,0.541601368326178,0.772390764528345,0.557669910197232,1.09102840333603,21.0439929686032,20.3007782855328,17.7361024390766,19.0009135565882,21.1360017945329
300.749592963054,-0.0768068935688653,8.61368480443044,519.845560236475,387.188218376167,459.776146059088,582.655114560558,442.00979209947,389.521688783635,433.572593595191,0.312235711846703,0.0903553126865527,-0.363487518769951,-0.274170423372638,0.960095851812797,20.4640430890454,21.3484170117058,17.3052591149846,19.7474356339885,18.716425582454
313.04283161211,0.829851638193931,6.17628574260158,531.156937208528,399.841951484034,472.384405735636,594.977688542844,453.216427168744,401.409875198439,443.888191811595,0.164275861839043,1.18211693129828,1.08971580944385,0.183399742954902,1.63906272234777,18.2272133044582,17.9167812903307,15.7092733892045,17.1996536460939,18.0476544636392
328.992575664273,0.0269050916345062,7.63847805116191,545.246016288914,414.959499499063,487.855832627625,608.616225965135,469.121533619721,416.821168806168,459.024324500166,1.04582594106966,0.00172952627466483,-0.688144485184014,2.146484294248,0.14283780727142,21.3501323223935,19.4350942433269,17.176453191109,19.362115416127,20.7493495670646
293.05577065415,0.531773639283954,8.82599161230581,513.978786880715,379.812555602076,454.489547030106,576.188073188788,433.887089596497,380.264093665082,423.91097607797,2.40886282830449,0.452020228355962,-0.849994731863384,0.761433317564398,2.47337154637349,18.8432868829119,22.0054669624938,16.3352748476831,21.8409699071085,20.1475761434334
267.343420582589,-0.563616338464579,7.94551821364823,490.295892857886,357.042164846306,429.313541986467,550.793935434619,410.207240397593,357.665652768687,400.835069479534,-0.481236984821439,-0.63008651789151,-0.427747321756276,0.511175333762719,1.16323146223044,20.6762138291164,20.3368435155817,16.69625878648,20.9025539755382,18.4290178799315
314.223290614956,0.663483430546538,7.43947245451574,533.107163681583,402.324238071861,473.22572442921,596.456887961577,454.68998671707,401.30591481582,445.536580130712,0.40115117773143,2.6224672239312,1.08466776946413,3.43107481930854,3.34240075766168,18.7113259733816,17.4162317857422,16.1751307357975,19.717614474685,18.8658171134396
289.970386631106,1.0538614488508,7.60430546886501,512.202985525197,379.689986210504,451.070908335707,571.054080560273,431.794208732855,378.455250559549,423.553692488138,3.11787087324625,2.18479257474829,1.77172870622287,1.34537979384033,2.61782806555457,19.8464220463901,19.4265900775583,17.7057388718919,19.3064722309863,19.5261592221528
290.270088835623,0.883081438387448,8.47574903241404,512.414182876774,379.171307990559,451.565572506253,572.293039165545,431.519217582212,378.206124834563,423.642711037798,1.47843932381921,0.380262256467908,1.38822876285977,1.2880656143872,2.88597713834866,21.2499690418084,20.6008611937659,18.7758877486774,21.8880011142525,19.4527728828094
314.503769402066,1.02683649115565,6.60516761515249,530.982103816763,402.355009594998,474.340409823927,595.59201209726,457.28748654525,401.37302208133,446.587002409178,1.33310460110918,2.81656251569501,1.8100005048264,2.2360532731638,3.46167258191457,19.7109576468555,18.8425316183313,14.6897242399327,17.421339982967,17.9436901393001
295.972701512307,-0.177971399230745,9.11122924058221,516.121019650774,385.437948686988,456.297470324221,576.119893287025,435.836669184096,384.615045894201,427.299595086814,2.34275551398309,0.833081254126806,-1.90280445054448,1.27209778441802,-1.17593558347095,20.8788052607908,21.2070962458291,17.3317196480038,20.2835378276952,20.5096949590635
282.736444555006,0.415349306713307,6.07106532556405,504.939196639607,371.037850882203,443.918667380338,566.607980141636,423.958195060219,373.382283789401,415.498760937346,0.998529979808162,1.64718032828579,0.357914236805167,1.52221957376019,0.786946168939486,18.171071174625,17.8835505626493,15.3892462677485,19.7088797676446,19.5212602145993
302.564018399667,0.465149505990793,7.73666047768444,523.47245247208,390.589098937729,461.989525875772,583.902079145475,445.081969163054,389.727048143646,436.828569465128,1.82676527535143,1.48065822595562,2.71584292978821,1.11648474623269,0.156692270976825,18.0422813123186,18.3375373061205,17.6692950721195,22.6758486096194,19.652902208598
298.035779515422,0.860097824347585,7.45281752102651,517.661686119696,386.403696780696,457.192458381214,579.88837678258,438.382381548317,385.96953648706,429.662773771615,2.824429818056,2.40017931723922,2.45562185988136,2.99782553335753,2.60213701858998,20.9665769434405,18.5252922426625,14.5849848545057,18.145829832415,19.7873359926695
300.081517898757,0.416109061730721,6.99139979045158,520.201194037521,390.450999814681,460.222469481911,581.875625322705,439.974635311172,387.283179360908,431.686676279506,1.18326935613188,0.932158317220018,-0.675214535459012,2.22509721096106,-0.427587212971714,18.7699654825072,17.6721908589837,15.4652495003697,19.8348527017426,18.1634030549205
305.448687685894,0.398360541992423,7.16209265988705,526.535877547194,393.660806532903,464.440806919695,586.392044163317,446.530331516581,394.515184268032,437.619731009043,1.55085880175443,1.00865345172954,0.905988571235247,1.88351831552414,-0.104740124213027,19.0601559094029,18.3010294255827,17.5319230317707,20.3939343064702,17.9216483607565
294.758075560095,1.33906412505621,8.4900773536056,515.481261873762,382.182264859604,455.69079581813,575.867056827004,435.905768757455,383.17624217748,427.652390091736,2.34549498388992,3.04025782035064,0.812836125037438,1.90855537214924,1.99766482055921,19.7264409200625,20.9899024612488,18.451514058319,19.1607606612526,19.7570627739287
309.112860541905,1.0454675640143,8.12022596878412,530.077477555523,397.215474103812,469.066062740501,588.920912488062,450.647822578614,397.063496229889,439.855212461851,2.17945759552512,3.37819114717662,2.14341412184178,2.24128759335738,1.96331080429905,17.5058013316549,18.8143732508959,16.2363630854268,19.5606488306866,20.0179106027563
296.881849139549,-0.378222314835891,7.93914736754714,514.976909090655,383.860552203905,457.638510246608,579.056209863591,437.34509853375,384.730896237829,427.833725221492,1.00147769585056,0.478186916345394,-1.22627031364354,0.303540806033855,1.23257219195424,20.0231692959669,20.3001379386481,16.1876061741174,19.6344689663998,18.7573596557884
304.692105531204,0.307694603502553,5.91923622441814,526.256772780144,391.389294174064,465.046601553775,587.327217621242,445.368330487085,392.042676980643,435.736857379029,0.299922950581155,0.979042292075485,1.61083840657524,1.10780992710948,0.863702937442607,18.5089736947833,15.972549650902,12.5068797157659,16.3478740653215,17.6666227369036
315.511646081357,0.00392090630108322,6.91567928850421,531.585495331612,404.101847926499,474.138922623492,596.482178422483,454.667911541234,402.71296944888,446.628246638645,3.26514944387074,1.49156878586824,0.249384006180895,0.492185406110236,2.05057052975597,18.0103639900296,18.1712463380822,14.9899788232034,20.146799935705,20.192421451415
306.154395664309,1.98579251664215,8.1086928875373,526.672038807489,392.735345895268,466.156590580664,588.344612700326,446.51931643166,393.074865349711,436.468093591926,2.7461093642491,4.05754888457882,0.774482524443104,3.80762517690901,0.268487048984697,20.3041334690527,20.2003037721989,16.490677265261,19.3181051736177,19.6399620500696
295.39063131336,0.252832734326848,7.36196484698694,516.914791342901,382.008439261383,455.258950701638,577.477307185782,437.432025065938,381.663739471168,427.677933750186,1.75327731244661,2.34375227813085,-0.419916522976671,0.738579483799991,2.06929815832386,18.5949310465579,18.0306429737173,16.6796349903842,18.314762242938,18.7036396481383
316.246593145711,1.07401989171958,7.44323106968899,534.242026548584,403.12649902591,475.062418525044,597.256306647191,458.202217647629,402.887218087735,448.155322202146,1.64428726671003,1.82578357326553,0.972014037700554,1.66377531502614,1.31666634983754,20.0708861679781,19.5227918413273,16.9128138609386,19.8419750442385,19.9429258760356
